DNI
Date,DNI
2022-07-22 00:30:00,-0.997
2022-07-22 00:45:00,-1.0
2022-07-22 01:00:00,-0.9865
2022-07-22 01:15:00,-0.991
2022-07-22 01:30:00,-0.9945
2022-07-22 01:45:00,-1.0
2022-07-22 02:00:00,-1.0
2022-07-22 02:15:00,-1.0
2022-07-22 02:30:00,-1.0
2022-07-22 02:45:00,-1.0
2022-07-22 03:00:00,-1.0
2022-07-22 03:15:00,-1.0
2022-07-22 03:30:00,-0.9765
2022-07-22 03:45:00,0.463
2022-07-22 04:00:00,6.8615
2022-07-22 04:15:00,22.281
2022-07-22 04:30:00,45.3735
2022-07-22 04:45:00,73.57
2022-07-22 05:00:00,108.2095
2022-07-22 05:15:00,146.028
2022-07-22 05:30:00,183.7975
2022-07-22 05:45:00,225.346
2022-07-22 06:00:00,266.177
2022-07-22 06:15:00,305.879
2022-07-22 06:30:00,346.7125
2022-07-22 06:45:00,386.163
2022-07-22 07:00:00,428.496
2022-07-22 07:15:00,470.427
2022-07-22 07:30:00,511.909
2022-07-22 07:45:00,553.109
2022-07-22 08:00:00,582.056
2022-07-22 08:15:00,632.956
2022-07-22 08:30:00,669.0284999999999
2022-07-22 08:45:00,705.124
2022-07-22 09:00:00,732.628
2022-07-22 09:15:00,762.484
2022-07-22 09:30:00,790.9545
2022-07-22 09:45:00,814.36
2022-07-22 10:00:00,836.6969999999999
2022-07-22 10:15:00,854.738
2022-07-22 10:30:00,871.174
2022-07-22 10:45:00,883.464
2022-07-22 11:00:00,891.6645
2022-07-22 11:15:00,899.061
2022-07-22 11:30:00,901.7245
2022-07-22 11:45:00,901.045
2022-07-22 12:00:00,895.3255
2022-07-22 12:15:00,886.862
2022-07-22 12:30:00,875.9794999999999
2022-07-22 12:45:00,863.721
2022-07-22 13:00:00,845.8425
2022-07-22 13:15:00,826.684
2022-07-22 13:30:00,801.9835
2022-07-22 13:45:00,782.951
2022-07-22 14:00:00,756.998
2022-07-22 14:15:00,715.966
2022-07-22 14:30:00,609.1120000000001
2022-07-22 14:45:00,576.776
2022-07-22 15:00:00,569.9335
2022-07-22 15:15:00,459.27
2022-07-22 15:30:00,273.536
2022-07-22 15:45:00,461.177
2022-07-22 16:00:00,332.804
2022-07-22 16:15:00,422.076
2022-07-22 16:30:00,293.884
2022-07-22 16:45:00,213.296
2022-07-22 17:00:00,167.64350000000002
2022-07-22 17:15:00,168.981
2022-07-22 17:30:00,126.1405
2022-07-22 17:45:00,133.956
2022-07-22 18:00:00,94.7385
2022-07-22 18:15:00,48.832
2022-07-22 18:30:00,31.481
2022-07-22 18:45:00,18.553
2022-07-22 19:00:00,7.0205
2022-07-22 19:15:00,-0.222
2022-07-22 19:30:00,-0.999
2022-07-22 19:45:00,-0.999
2022-07-22 20:00:00,-0.938
2022-07-22 20:15:00,-0.919
2022-07-22 20:30:00,-1.0
2022-07-22 20:45:00,-0.96
2022-07-22 21:00:00,-0.882
2022-07-22 21:15:00,-1.0
2022-07-22 21:30:00,-1.0
2022-07-22 21:45:00,-0.976
2022-07-22 22:00:00,-0.9995
2022-07-22 22:15:00,-1.0
2022-07-22 22:30:00,-1.0
2022-07-22 22:45:00,-1.0
2022-07-22 23:00:00,-1.0
2022-07-22 23:15:00,-1.0
2022-07-22 23:30:00,-1.0
2022-07-22 23:45:00,-0.999
2022-07-23 00:00:00,-0.6759999999999999
2022-07-23 00:15:00,-0.369
2022-07-23 00:30:00,-0.7304999999999999
2022-07-23 00:45:00,-1.0
2022-07-23 01:00:00,-0.988
2022-07-23 01:15:00,-0.961
2022-07-23 01:30:00,-0.9475
2022-07-23 01:45:00,-0.927
2022-07-23 02:00:00,-0.973
2022-07-23 02:15:00,-0.99
2022-07-23 02:30:00,-0.9985
2022-07-23 02:45:00,-0.993
2022-07-23 03:00:00,-0.9815
2022-07-23 03:15:00,-0.96
2022-07-23 03:30:00,-0.968
2022-07-23 03:45:00,-0.245
2022-07-23 04:00:00,1.9265
2022-07-23 04:15:00,4.117
2022-07-23 04:30:00,13.6405
2022-07-23 04:45:00,39.944
2022-07-23 05:00:00,82.4545
2022-07-23 05:15:00,116.748
2022-07-23 05:30:00,147.187
2022-07-23 05:45:00,97.12
2022-07-23 06:00:00,181.8125
2022-07-23 06:15:00,237.902
2022-07-23 06:30:00,145.10750000000002
2022-07-23 06:45:00,248.583
2022-07-23 07:00:00,239.3465
2022-07-23 07:15:00,179.38
2022-07-23 07:30:00,308.478
2022-07-23 07:45:00,273.911
2022-07-23 08:00:00,304.8615
2022-07-23 08:15:00,302.166
2022-07-23 08:30:00,542.5315
2022-07-23 08:45:00,570.502
2022-07-23 09:00:00,656.3264999999999
2022-07-23 09:15:00,664.766
2022-07-23 09:30:00,682.7964999999999
2022-07-23 09:45:00,744.674
2022-07-23 10:00:00,790.4865
2022-07-23 10:15:00,858.385
2022-07-23 10:30:00,726.6665
2022-07-23 10:45:00,784.368
2022-07-23 11:00:00,848.388
2022-07-23 11:15:00,939.483
2022-07-23 11:30:00,949.095
2022-07-23 11:45:00,918.662
2022-07-23 12:00:00,845.1189999999999
2022-07-23 12:15:00,706.742
2022-07-23 12:30:00,578.6825
2022-07-23 12:45:00,743.585
2022-07-23 13:00:00,568.314
2022-07-23 13:15:00,888.652
2022-07-23 13:30:00,842.8335
2022-07-23 13:45:00,821.127
2022-07-23 14:00:00,523.853
2022-07-23 14:15:00,611.941
2022-07-23 14:30:00,405.317
2022-07-23 14:45:00,398.958
2022-07-23 15:00:00,495.414
2022-07-23 15:15:00,273.649
2022-07-23 15:30:00,290.0425
2022-07-23 15:45:00,306.329
2022-07-23 16:00:00,218.6155
2022-07-23 16:15:00,129.581
2022-07-23 16:30:00,134.5295
2022-07-23 16:45:00,108.915
2022-07-23 17:00:00,99.6735
2022-07-23 17:15:00,216.056
2022-07-23 17:30:00,195.195
2022-07-23 17:45:00,105.846
2022-07-23 18:00:00,107.692
2022-07-23 18:15:00,114.307
2022-07-23 18:30:00,67.7
2022-07-23 18:45:00,22.052
2022-07-23 19:00:00,7.111000000000001
2022-07-23 19:15:00,-0.263
2022-07-23 19:30:00,-0.999
2022-07-23 19:45:00,-1.0
2022-07-23 20:00:00,-1.0
2022-07-23 20:15:00,-1.0
2022-07-23 20:30:00,-1.0
2022-07-23 20:45:00,-1.0
2022-07-23 21:00:00,-1.0
2022-07-23 21:15:00,-1.0
2022-07-23 21:30:00,-1.0
2022-07-23 21:45:00,-1.0
2022-07-23 22:00:00,-1.0
2022-07-23 22:15:00,-1.0
2022-07-23 22:30:00,-0.9525
2022-07-23 22:45:00,-0.947
2022-07-23 23:00:00,-0.8895
2022-07-23 23:15:00,-0.906
2022-07-23 23:30:00,-0.935
2022-07-23 23:45:00,-0.999
2022-07-24 00:00:00,-0.9895
2022-07-24 00:15:00,-0.999
2022-07-24 00:30:00,-1.0
2022-07-24 00:45:00,-1.0
2022-07-24 01:00:00,-0.9835
2022-07-24 01:15:00,-0.963
2022-07-24 01:30:00,-0.974
2022-07-24 01:45:00,-0.974
2022-07-24 02:00:00,-1.0
2022-07-24 02:15:00,-0.999
2022-07-24 02:30:00,-0.9955
2022-07-24 02:45:00,-0.997
2022-07-24 03:00:00,-1.0
2022-07-24 03:15:00,-0.997
2022-07-24 03:30:00,-0.936
2022-07-24 03:45:00,0.42
2022-07-24 04:00:00,5.7375
2022-07-24 04:15:00,17.54
2022-07-24 04:30:00,38.9695
2022-07-24 04:45:00,68.461
2022-07-24 05:00:00,100.4975
2022-07-24 05:15:00,139.182
2022-07-24 05:30:00,176.163
2022-07-24 05:45:00,215.254
2022-07-24 06:00:00,256.6415
2022-07-24 06:15:00,298.397
2022-07-24 06:30:00,337.8875
2022-07-24 06:45:00,380.588
2022-07-24 07:00:00,420.8485
2022-07-24 07:15:00,463.525
2022-07-24 07:30:00,494.543
2022-07-24 07:45:00,546.479
2022-07-24 08:00:00,573.588
2022-07-24 08:15:00,626.61
2022-07-24 08:30:00,661.8655
2022-07-24 08:45:00,696.259
2022-07-24 09:00:00,726.127
2022-07-24 09:15:00,755.113
2022-07-24 09:30:00,787.0395
2022-07-24 09:45:00,811.471
2022-07-24 10:00:00,833.4784999999999
2022-07-24 10:15:00,854.156
2022-07-24 10:30:00,865.4645
2022-07-24 10:45:00,877.978
2022-07-24 11:00:00,880.0955
2022-07-24 11:15:00,894.013
2022-07-24 11:30:00,900.221
2022-07-24 11:45:00,897.37
2022-07-24 12:00:00,893.3085
2022-07-24 12:15:00,886.221
2022-07-24 12:30:00,871.5095
2022-07-24 12:45:00,860.547
2022-07-24 13:00:00,845.306
2022-07-24 13:15:00,831.382
2022-07-24 13:30:00,809.0889999999999
2022-07-24 13:45:00,783.615
2022-07-24 14:00:00,756.0255
2022-07-24 14:15:00,727.797
2022-07-24 14:30:00,698.644
2022-07-24 14:45:00,662.711
2022-07-24 15:00:00,624.573
2022-07-24 15:15:00,581.695
2022-07-24 15:30:00,542.279
2022-07-24 15:45:00,503.863
2022-07-24 16:00:00,462.2045
2022-07-24 16:15:00,422.62
2022-07-24 16:30:00,378.5675
2022-07-24 16:45:00,333.079
2022-07-24 17:00:00,289.2465
2022-07-24 17:15:00,246.701
2022-07-24 17:30:00,203.2085
2022-07-24 17:45:00,163.075
2022-07-24 18:00:00,125.567
2022-07-24 18:15:00,89.104
2022-07-24 18:30:00,58.9225
2022-07-24 18:45:00,34.089
2022-07-24 19:00:00,11.096
2022-07-24 19:15:00,0.867
2022-07-24 19:30:00,-0.9955
2022-07-24 19:45:00,-1.0
2022-07-24 20:00:00,-1.0
2022-07-24 20:15:00,-1.0
2022-07-24 20:30:00,-1.0
2022-07-24 20:45:00,-1.0
2022-07-24 21:00:00,-1.0
2022-07-24 21:15:00,-1.0
2022-07-24 21:30:00,-1.0
2022-07-24 21:45:00,-1.0
2022-07-24 22:00:00,-1.0
2022-07-24 22:15:00,-1.0
2022-07-24 22:30:00,-1.0
2022-07-24 22:45:00,-1.0
2022-07-24 23:00:00,-1.0
2022-07-24 23:15:00,-1.0
2022-07-24 23:30:00,-0.9995
2022-07-24 23:45:00,-1.0
2022-07-25 00:00:00,-0.998
2022-07-25 00:15:00,-1.0
2022-07-25 00:30:00,-1.0
2022-07-25 00:45:00,-1.0
2022-07-25 01:00:00,-1.0
2022-07-25 01:15:00,-1.0
2022-07-25 01:30:00,-0.983
2022-07-25 01:45:00,-0.971
2022-07-25 02:00:00,-0.9975
2022-07-25 02:15:00,-0.998
2022-07-25 02:30:00,-0.9985
2022-07-25 02:45:00,-0.992
2022-07-25 03:00:00,-0.993
2022-07-25 03:15:00,-0.994
2022-07-25 03:30:00,-0.991
2022-07-25 03:45:00,0.236
2022-07-25 04:00:00,5.379
2022-07-25 04:15:00,18.113
2022-07-25 04:30:00,41.1795
2022-07-25 04:45:00,69.519
2022-07-25 05:00:00,108.697
2022-07-25 05:15:00,147.221
2022-07-25 05:30:00,187.25
2022-07-25 05:45:00,227.566
2022-07-25 06:00:00,268.883
2022-07-25 06:15:00,309.651
2022-07-25 06:30:00,348.69
2022-07-25 06:45:00,388.617
2022-07-25 07:00:00,429.016
2022-07-25 07:15:00,472.599
2022-07-25 07:30:00,514.6485
2022-07-25 07:45:00,554.622
2022-07-25 08:00:00,580.778
2022-07-25 08:15:00,631.448
2022-07-25 08:30:00,665.0115000000001
2022-07-25 08:45:00,697.515
2022-07-25 09:00:00,727.9075
2022-07-25 09:15:00,758.862
2022-07-25 09:30:00,787.7605000000001
2022-07-25 09:45:00,825.387
2022-07-25 10:00:00,883.0025
2022-07-25 10:15:00,855.1
2022-07-25 10:30:00,780.5775
2022-07-25 10:45:00,627.104
2022-07-25 11:00:00,435.726
2022-07-25 11:15:00,363.544
2022-07-25 11:30:00,772.5535
2022-07-25 11:45:00,926.401
2022-07-25 12:00:00,759.8855
2022-07-25 12:15:00,642.805
2022-07-25 12:30:00,368.1365
2022-07-25 12:45:00,635.245
2022-07-25 13:00:00,489.07
2022-07-25 13:15:00,451.33
2022-07-25 13:30:00,562.0550000000001
2022-07-25 13:45:00,466.292
2022-07-25 14:00:00,215.3675
2022-07-25 14:15:00,181.326
2022-07-25 14:30:00,150.071
2022-07-25 14:45:00,153.467
2022-07-25 15:00:00,298.117
2022-07-25 15:15:00,489.977
2022-07-25 15:30:00,323.1385
2022-07-25 15:45:00,360.365
2022-07-25 16:00:00,540.9245
2022-07-25 16:15:00,453.815
2022-07-25 16:30:00,380.835
2022-07-25 16:45:00,326.258
2022-07-25 17:00:00,272.7305
2022-07-25 17:15:00,232.543
2022-07-25 17:30:00,207.8805
2022-07-25 17:45:00,94.829
2022-07-25 18:00:00,105.515
2022-07-25 18:15:00,87.036
2022-07-25 18:30:00,55.339
2022-07-25 18:45:00,14.519
2022-07-25 19:00:00,5.2765
2022-07-25 19:15:00,0.422
2022-07-25 19:30:00,-0.9735
2022-07-25 19:45:00,-1.0
2022-07-25 20:00:00,-1.0
2022-07-25 20:15:00,-1.0
2022-07-25 20:30:00,-1.0
2022-07-25 20:45:00,-1.0
2022-07-25 21:00:00,-1.0
2022-07-25 21:15:00,-1.0
2022-07-25 21:30:00,-0.998
2022-07-25 21:45:00,-1.0
2022-07-25 22:00:00,-1.0
2022-07-25 22:15:00,-1.0
2022-07-25 22:30:00,-1.0
2022-07-25 22:45:00,-0.999
2022-07-25 23:00:00,-0.9805
2022-07-25 23:15:00,-0.851
2022-07-25 23:30:00,-0.737
2022-07-25 23:45:00,-0.903
2022-07-26 00:00:00,-0.9455
2022-07-26 00:15:00,-0.981
2022-07-26 00:30:00,-0.919
2022-07-26 00:45:00,-0.672
2022-07-26 01:00:00,-0.985
2022-07-26 01:15:00,-0.991
2022-07-26 01:30:00,-0.9765
2022-07-26 01:45:00,-0.999
2022-07-26 02:00:00,-0.949
2022-07-26 02:15:00,-0.933
2022-07-26 02:30:00,-0.943
2022-07-26 02:45:00,-0.971
2022-07-26 03:00:00,-1.0
2022-07-26 03:15:00,-1.0
2022-07-26 03:30:00,-0.994
2022-07-26 03:45:00,-0.872
2022-07-26 04:00:00,1.0975
2022-07-26 04:15:00,6.615
2022-07-26 04:30:00,21.345
2022-07-26 04:45:00,33.514
2022-07-26 05:00:00,51.816500000000005
2022-07-26 05:15:00,87.486
2022-07-26 05:30:00,138.1175
2022-07-26 05:45:00,154.184
2022-07-26 06:00:00,228.9725
2022-07-26 06:15:00,306.629
2022-07-26 06:30:00,345.83000000000004
2022-07-26 06:45:00,387.915
2022-07-26 07:00:00,462.5165
2022-07-26 07:15:00,429.865
2022-07-26 07:30:00,639.5895
2022-07-26 07:45:00,504.803
2022-07-26 08:00:00,392.1485
2022-07-26 08:15:00,694.214
2022-07-26 08:30:00,599.4884999999999
2022-07-26 08:45:00,752.118
2022-07-26 09:00:00,739.4005
2022-07-26 09:15:00,532.385
2022-07-26 09:30:00,619.82
2022-07-26 09:45:00,628.698
2022-07-26 10:00:00,369.6855
2022-07-26 10:15:00,365.807
2022-07-26 10:30:00,795.626
2022-07-26 10:45:00,532.532
2022-07-26 11:00:00,211.3825
2022-07-26 11:15:00,390.893
2022-07-26 11:30:00,625.1535
2022-07-26 11:45:00,981.792
2022-07-26 12:00:00,738.5215000000001
2022-07-26 12:15:00,567.596
2022-07-26 12:30:00,876.259
2022-07-26 12:45:00,346.909
2022-07-26 13:00:00,798.8199999999999
2022-07-26 13:15:00,911.388
2022-07-26 13:30:00,869.2729999999999
2022-07-26 13:45:00,827.17
2022-07-26 14:00:00,635.256
2022-07-26 14:15:00,843.525
2022-07-26 14:30:00,757.7485
2022-07-26 14:45:00,516.909
2022-07-26 15:00:00,629.0519999999999
2022-07-26 15:15:00,579.856
2022-07-26 15:30:00,565.6665
2022-07-26 15:45:00,353.907
2022-07-26 16:00:00,434.8845
2022-07-26 16:15:00,464.661
2022-07-26 16:30:00,397.616
2022-07-26 16:45:00,197.968
2022-07-26 17:00:00,196.15
2022-07-26 17:15:00,83.603
2022-07-26 17:30:00,68.46100000000001
2022-07-26 17:45:00,54.806
2022-07-26 18:00:00,50.4505
2022-07-26 18:15:00,46.205
2022-07-26 18:30:00,33.5145
2022-07-26 18:45:00,23.54
2022-07-26 19:00:00,7.616
2022-07-26 19:15:00,2.286
2022-07-26 19:30:00,-0.257
2022-07-26 19:45:00,-1.0
2022-07-26 20:00:00,-1.0
2022-07-26 20:15:00,-1.0
2022-07-26 20:30:00,-1.0
2022-07-26 20:45:00,-1.0
2022-07-26 21:00:00,-1.0
2022-07-26 21:15:00,-1.0
2022-07-26 21:30:00,-1.0
2022-07-26 21:45:00,-0.993
2022-07-26 22:00:00,-1.0
2022-07-26 22:15:00,-1.0
2022-07-26 22:30:00,-0.9895
2022-07-26 22:45:00,-0.991
2022-07-26 23:00:00,-0.985
2022-07-26 23:15:00,-0.98
2022-07-26 23:30:00,-0.853
2022-07-26 23:45:00,-0.598
2022-07-27 00:00:00,-0.983
2022-07-27 00:15:00,-0.92
2022-07-27 00:30:00,-0.516
2022-07-27 00:45:00,-0.929
2022-07-27 01:00:00,-0.9205
2022-07-27 01:15:00,-0.934
2022-07-27 01:30:00,-0.9835
2022-07-27 01:45:00,-0.998
2022-07-27 02:00:00,-1.0
2022-07-27 02:15:00,-1.0
2022-07-27 02:30:00,-1.0
2022-07-27 02:45:00,-1.0
2022-07-27 03:00:00,-1.0
2022-07-27 03:15:00,-1.0
2022-07-27 03:30:00,-1.0
2022-07-27 03:45:00,-0.964
2022-07-27 04:00:00,2.4925
2022-07-27 04:15:00,8.479
2022-07-27 04:30:00,24.542
2022-07-27 04:45:00,67.329
2022-07-27 05:00:00,121.8045
2022-07-27 05:15:00,172.956
2022-07-27 05:30:00,189.208
2022-07-27 05:45:00,225.008
2022-07-27 06:00:00,221.6405
2022-07-27 06:15:00,136.705
2022-07-27 06:30:00,161.6565
2022-07-27 06:45:00,137.557
2022-07-27 07:00:00,176.631
2022-07-27 07:15:00,241.587
2022-07-27 07:30:00,439.419
2022-07-27 07:45:00,555.752
2022-07-27 08:00:00,590.4075
2022-07-27 08:15:00,642.305
2022-07-27 08:30:00,683.1665
2022-07-27 08:45:00,730.645
2022-07-27 09:00:00,523.5
2022-07-27 09:15:00,367.175
2022-07-27 09:30:00,576.11
2022-07-27 09:45:00,517.064
2022-07-27 10:00:00,814.2950000000001
2022-07-27 10:15:00,910.707
2022-07-27 10:30:00,513.1514999999999
2022-07-27 10:45:00,405.054
2022-07-27 11:00:00,564.658
2022-07-27 11:15:00,940.562
2022-07-27 11:30:00,772.7695
2022-07-27 11:45:00,1042.542
2022-07-27 12:00:00,872.33
2022-07-27 12:15:00,927.935
2022-07-27 12:30:00,902.321
2022-07-27 12:45:00,699.033
2022-07-27 13:00:00,695.8520000000001
2022-07-27 13:15:00,824.261
2022-07-27 13:30:00,723.1800000000001
2022-07-27 13:45:00,804.734
2022-07-27 14:00:00,768.3975
2022-07-27 14:15:00,734.697
2022-07-27 14:30:00,701.7784999999999
2022-07-27 14:45:00,666.305
2022-07-27 15:00:00,628.3235
2022-07-27 15:15:00,587.722
2022-07-27 15:30:00,544.5675
2022-07-27 15:45:00,507.161
2022-07-27 16:00:00,481.5485
2022-07-27 16:15:00,461.602
2022-07-27 16:30:00,452.9285
2022-07-27 16:45:00,443.21
2022-07-27 17:00:00,405.5635
2022-07-27 17:15:00,317.364
2022-07-27 17:30:00,235.814
2022-07-27 17:45:00,173.111
2022-07-27 18:00:00,156.2545
2022-07-27 18:15:00,88.015
2022-07-27 18:30:00,26.0225
2022-07-27 18:45:00,12.019
2022-07-27 19:00:00,4.106
2022-07-27 19:15:00,-0.389
2022-07-27 19:30:00,-0.991
2022-07-27 19:45:00,-1.0
2022-07-27 20:00:00,-1.0
2022-07-27 20:15:00,-1.0
2022-07-27 20:30:00,-1.0
2022-07-27 20:45:00,-1.0
2022-07-27 21:00:00,-1.0
2022-07-27 21:15:00,-1.0
2022-07-27 21:30:00,-1.0
2022-07-27 21:45:00,-0.999
2022-07-27 22:00:00,-0.963
2022-07-27 22:15:00,-0.941
2022-07-27 22:30:00,-0.978
2022-07-27 22:45:00,-0.942
2022-07-27 23:00:00,-0.928
2022-07-27 23:15:00,-0.902
2022-07-27 23:30:00,-0.619
2022-07-27 23:45:00,-0.936
2022-07-28 00:00:00,-0.9995
2022-07-28 00:15:00,-1.0
2022-07-28 00:30:00,-0.998
2022-07-28 00:45:00,-0.969
2022-07-28 01:00:00,-0.9325
2022-07-28 01:15:00,-0.979
2022-07-28 01:30:00,-0.9955
2022-07-28 01:45:00,-0.997
2022-07-28 02:00:00,-1.0
2022-07-28 02:15:00,-0.999
2022-07-28 02:30:00,-1.0
2022-07-28 02:45:00,-1.0
2022-07-28 03:00:00,-1.0
2022-07-28 03:15:00,-1.0
2022-07-28 03:30:00,-1.0
2022-07-28 03:45:00,-0.937
2022-07-28 04:00:00,1.4565
2022-07-28 04:15:00,9.417
2022-07-28 04:30:00,26.192
2022-07-28 04:45:00,40.557
2022-07-28 05:00:00,81.896
2022-07-28 05:15:00,112.611
2022-07-28 05:30:00,178.5115
2022-07-28 05:45:00,222.276
2022-07-28 06:00:00,232.187
2022-07-28 06:15:00,261.6
2022-07-28 06:30:00,334.52200000000005
2022-07-28 06:45:00,375.019
2022-07-28 07:00:00,421.796
2022-07-28 07:15:00,467.683
2022-07-28 07:30:00,446.5475
2022-07-28 07:45:00,529.778
2022-07-28 08:00:00,507.9525
2022-07-28 08:15:00,646.246
2022-07-28 08:30:00,693.8485
2022-07-28 08:45:00,642.829
2022-07-28 09:00:00,669.4835
2022-07-28 09:15:00,808.157
2022-07-28 09:30:00,811.5915
2022-07-28 09:45:00,829.123
2022-07-28 10:00:00,731.296
2022-07-28 10:15:00,878.408
2022-07-28 10:30:00,918.779
2022-07-28 10:45:00,934.422
2022-07-28 11:00:00,951.43
2022-07-28 11:15:00,700.114
2022-07-28 11:30:00,796.4545
2022-07-28 11:45:00,933.741
2022-07-28 12:00:00,854.024
2022-07-28 12:15:00,834.012
2022-07-28 12:30:00,885.664
2022-07-28 12:45:00,872.785
2022-07-28 13:00:00,737.6389999999999
2022-07-28 13:15:00,740.111
2022-07-28 13:30:00,845.8285000000001
2022-07-28 13:45:00,737.241
2022-07-28 14:00:00,762.779
2022-07-28 14:15:00,688.263
2022-07-28 14:30:00,662.505
2022-07-28 14:45:00,476.233
2022-07-28 15:00:00,513.748
2022-07-28 15:15:00,348.183
2022-07-28 15:30:00,413.715
2022-07-28 15:45:00,495.333
2022-07-28 16:00:00,378.6555
2022-07-28 16:15:00,395.603
2022-07-28 16:30:00,223.9065
2022-07-28 16:45:00,151.405
2022-07-28 17:00:00,108.938
2022-07-28 17:15:00,99.951
2022-07-28 17:30:00,88.0355
2022-07-28 17:45:00,55.088
2022-07-28 18:00:00,62.56
2022-07-28 18:15:00,73.684
2022-07-28 18:30:00,63.3945
2022-07-28 18:45:00,35.056
2022-07-28 19:00:00,11.526
2022-07-28 19:15:00,0.968
2022-07-28 19:30:00,-0.988
2022-07-28 19:45:00,-1.0
2022-07-28 20:00:00,-1.0
2022-07-28 20:15:00,-1.0
2022-07-28 20:30:00,-1.0
2022-07-28 20:45:00,-1.0
2022-07-28 21:00:00,-0.9885
2022-07-28 21:15:00,-0.997
2022-07-28 21:30:00,-0.9965
2022-07-28 21:45:00,-0.992
2022-07-28 22:00:00,-0.99
2022-07-28 22:15:00,-0.997
2022-07-28 22:30:00,-0.998
2022-07-28 22:45:00,-0.996
2022-07-28 23:00:00,-0.939
2022-07-28 23:15:00,-0.981
2022-07-28 23:30:00,-0.9705
2022-07-28 23:45:00,-0.941
2022-07-29 00:00:00,-0.92
2022-07-29 00:15:00,-0.935
2022-07-29 00:30:00,-0.9945
2022-07-29 00:45:00,-0.993
2022-07-29 01:00:00,-0.979
2022-07-29 01:15:00,-1.0
2022-07-29 01:30:00,-1.0
2022-07-29 01:45:00,-0.992
2022-07-29 02:00:00,-0.9875
2022-07-29 02:15:00,-1.0
2022-07-29 02:30:00,-1.0
2022-07-29 02:45:00,-0.999
2022-07-29 03:00:00,-0.999
2022-07-29 03:15:00,-0.998
2022-07-29 03:30:00,-0.9855
2022-07-29 03:45:00,-0.876
2022-07-29 04:00:00,4.064
2022-07-29 04:15:00,15.753
2022-07-29 04:30:00,42.2595
2022-07-29 04:45:00,55.121
2022-07-29 05:00:00,58.884
2022-07-29 05:15:00,67.296
2022-07-29 05:30:00,103.5605
2022-07-29 05:45:00,126.179
2022-07-29 06:00:00,192.2625
2022-07-29 06:15:00,273.418
2022-07-29 06:30:00,190.308
2022-07-29 06:45:00,210.176
2022-07-29 07:00:00,327.31550000000004
2022-07-29 07:15:00,234.941
2022-07-29 07:30:00,231.806
2022-07-29 07:45:00,420.267
2022-07-29 08:00:00,389.4655
2022-07-29 08:15:00,419.876
2022-07-29 08:30:00,513.533
2022-07-29 08:45:00,487.67
2022-07-29 09:00:00,394.8275
2022-07-29 09:15:00,419.68
2022-07-29 09:30:00,533.2035000000001
2022-07-29 09:45:00,785.668
2022-07-29 10:00:00,597.3135
2022-07-29 10:15:00,541.517
2022-07-29 10:30:00,751.5519999999999
2022-07-29 10:45:00,852.391
2022-07-29 11:00:00,597.586
2022-07-29 11:15:00,390.347
2022-07-29 11:30:00,400.6605
2022-07-29 11:45:00,367.074
2022-07-29 12:00:00,302.144
2022-07-29 12:15:00,264.834
2022-07-29 12:30:00,301.4015
2022-07-29 12:45:00,341.896
2022-07-29 13:00:00,423.9105
2022-07-29 13:15:00,372.363
2022-07-29 13:30:00,342.2265
2022-07-29 13:45:00,318.336
2022-07-29 14:00:00,346.6415
2022-07-29 14:15:00,412.249
2022-07-29 14:30:00,429.6135
2022-07-29 14:45:00,369.63
2022-07-29 15:00:00,411.23
2022-07-29 15:15:00,336.998
2022-07-29 15:30:00,327.2065
2022-07-29 15:45:00,335.645
2022-07-29 16:00:00,348.9585
2022-07-29 16:15:00,485.473
2022-07-29 16:30:00,464.829
2022-07-29 16:45:00,382.618
2022-07-29 17:00:00,274.169
2022-07-29 17:15:00,139.05
2022-07-29 17:30:00,51.6575
2022-07-29 17:45:00,46.08
2022-07-29 18:00:00,86.797
2022-07-29 18:15:00,77.156
2022-07-29 18:30:00,58.584
2022-07-29 18:45:00,22.573
2022-07-29 19:00:00,6.48
2022-07-29 19:15:00,-0.62
2022-07-29 19:30:00,-1.0
2022-07-29 19:45:00,-1.0
2022-07-29 20:00:00,-1.0
2022-07-29 20:15:00,-1.0
2022-07-29 20:30:00,-0.883
2022-07-29 20:45:00,-0.871
2022-07-29 21:00:00,-0.853
2022-07-29 21:15:00,-0.939
2022-07-29 21:30:00,-0.9855
2022-07-29 21:45:00,-0.922
2022-07-29 22:00:00,-0.9615
2022-07-29 22:15:00,-0.989
2022-07-29 22:30:00,-0.9775
2022-07-29 22:45:00,-0.998
2022-07-29 23:00:00,-1.0
2022-07-29 23:15:00,-1.0
2022-07-29 23:30:00,-1.0
2022-07-29 23:45:00,-1.0
2022-07-30 00:00:00,-1.0
2022-07-30 00:15:00,-1.0
2022-07-30 00:30:00,-1.0
2022-07-30 00:45:00,-1.0
2022-07-30 01:00:00,-1.0
2022-07-30 01:15:00,-1.0
2022-07-30 01:30:00,-1.0
2022-07-30 01:45:00,-1.0
2022-07-30 02:00:00,-1.0
2022-07-30 02:15:00,-1.0
2022-07-30 02:30:00,-1.0
2022-07-30 02:45:00,-1.0
2022-07-30 03:00:00,-0.998
2022-07-30 03:15:00,-1.0
2022-07-30 03:30:00,-1.0
2022-07-30 03:45:00,-0.96
2022-07-30 04:00:00,2.0065
2022-07-30 04:15:00,9.211
2022-07-30 04:30:00,29.2625
2022-07-30 04:45:00,56.902
2022-07-30 05:00:00,91.535
2022-07-30 05:15:00,127.468
